conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.7907E+18,Fri May 17 10:53:36 +0000 2024,0,@fmtoday Setuju. ,1.79142E+18,,fmtoday,in,"Selangor, Malaysia",0,0,0,https://x.com/Ziqrie92/status/1791421805712064834,229138425,Ziqrie92
1.7907E+18,Thu May 16 02:09:38 +0000 2024,0,@fmtoday Setuju. Musibat pembunuh xboleh dibiarkan lepas kat masyarakat. Bahaya..,1.79093E+18,,fmtoday,in,Malaysia,0,0,0,https://x.com/anakmalaysia07/status/1790927557233397833,1.63665E+18,anakmalaysia07
1.7907E+18,Thu May 16 04:46:51 +0000 2024,0,@fmtoday Sapa2 share lah 12 ekor lagi skrg duduk kat mana kerja mana.,1.79097E+18,,fmtoday,in,"Osaka City, Osaka",0,0,0,https://x.com/sembanglahkau/status/1790967125521445054,15889621,sembanglahkau
1.7907E+18,Thu May 16 06:15:03 +0000 2024,0,@fmtoday Hukuman mati tu seterika sampai mati ke?,1.79099E+18,,fmtoday,in,,0,0,0,https://x.com/Magicmush7/status/1790989317869035914,1.17958E+18,Magicmush7
1.7907E+18,Thu May 16 08:54:20 +0000 2024,0,@fmtoday pengajarannya ialah lps ni kalau nak bunuh orang..lantik lawyer yg power..guna hujah membunuh tampa niat..dpt la makan free dalam jail..jgn risau..x kenw hukum mati,1.79103E+18,,fmtoday,in,,0,0,0,https://x.com/MuhdAfiffff/status/1791029404380143764,1.28261E+18,MuhdAfiffff
1.91422E+18,Mon Apr 21 07:10:11 +0000 2025,9,We re all packed and prepped for @buidler_fest in Da Nang! From jackets and t-shirts to stickers buttons and badges the whole SAIB Inc. team is ready to build connect and vibe with the global Cardano fam. https://t.co/dxRLAtRFYL,1.91422E+18,https://pbs.twimg.com/media/GpCoOljawAA-u7z.jpg,,en,"Cebu, Philippines",0,0,4,https://x.com/saibdev/status/1914215070760046712,1.44367E+18,saibdev
1.45538E+18,Tue Nov 02 04:12:21 +0000 2021,106,@achmadhud Tukar kk kan. Membunuh tanpa niat.,1.45539E+18,,achmadhud,in,Mexico,1,3,1,https://x.com/ARynaRchrds/status/1455387279908696068,578695485,ARynaRchrds
1.45538E+18,Tue Nov 02 09:29:33 +0000 2021,5038,@achmadhud Aku cukup benci buli ni dijadikan perkara normal budak2 asrama. Mengarut ja la kalo org kata buli ni nak suruh junior belajar hormat dan ada jati diri yg kuat. Kepala hotak korang la. Pengetua cikgu penyelia asrama tolong la. Nak tunggu anak korang mati baru nak bertindak ke?,1.45547E+18,,achmadhud,in,,55,12,1698,https://x.com/LadyD25747613/status/1455467103775956995,1.43593E+18,LadyD25747613
1.45538E+18,Tue Nov 02 20:40:08 +0000 2021,1899,@achmadhud wtf their reaction https://t.co/JpZEcfQWXl,1.45564E+18,https://pbs.twimg.com/ext_tw_video_thumb/1455634954222592002/pu/img/83TkC-X2d_vAORkA.jpg,achmadhud,en,temporary happiness,625,112,1330,https://x.com/ceransiceran/status/1455635861094076424,1.42066E+18,ceransiceran
1.45538E+18,Tue Nov 02 14:17:51 +0000 2021,2900,@achmadhud Aku doa kalau keputusan mahkamah ada unsur bawah meja (sebab kebanyakan parents suspek bukan org biasa2) moga Allah tarik ketenangan tarik keberkatan dalam hidup suspek keluarganya dan keturunannya..termasuklah hakim ( kalau makan suap)maaf lh komen aku kesat sikit ,1.45554E+18,,achmadhud,in,balik pulau,21,38,794,https://x.com/syamsul_nazri/status/1455539656733376512,1.16072E+18,syamsul_nazri
1.45538E+18,Tue Nov 02 08:20:29 +0000 2021,2590,@achmadhud Muka masing2 macam pukimak,1.45545E+18,,achmadhud,in,Adlynna❤️,7,12,338,https://x.com/zafJames_/status/1455449722227879936,1.1316E+18,zafJames_
1.45538E+18,Tue Nov 02 04:45:24 +0000 2021,1987,@achmadhud Untunglah pembunuh ni diberi peluang boleh hidup panjang. Sampai bila2 lah hidup lah depa ni tak akan aman sebab dihantui perasaan bunuh orang tu. Cayalah,1.4554E+18,,achmadhud,in,マレーシア,4,15,235,https://x.com/FKairun/status/1455395593845547009,1.08063E+18,FKairun
1.45538E+18,Tue Nov 02 10:10:07 +0000 2021,1253,@achmadhud Muka mak bapak skali takde ke. Aq nk tengok takut tersilap jadi mertua naya aq ngn perempuan kat malaysia ni. Dah la satu family je yg ade adab pergi mintak maaf kat parents mangsa.,1.45548E+18,,achmadhud,in,worth,10,7,340,https://x.com/desgfaa_/status/1455477310967083008,9.01694E+17,desgfaa_
1.45538E+18,Tue Nov 02 08:40:04 +0000 2021,1305,@achmadhud Diorang ni layak ke tali gantung ja. Nyawa dibayar nyawa la. 18 tahun dok kt penjara mna cukup ,1.45545E+18,,achmadhud,in,"Kedah, Malaysia",3,8,151,https://x.com/iman__210/status/1455454649746538497,3235079546,iman__210
1.45538E+18,Wed Nov 03 06:36:01 +0000 2021,480,@achmadhud Aku nak pesan kalau nak masuk penjara pastikan jenayah besar dan berbaloi macam : Bunuh VIP Rompak Bank besar Kalau setakat kesalahan lain macam sebab perempuan kau pukul sampai mati orang kena tuduh tak baloi sebab dalam itu ada rantaian makanan kalau duduk bawah naya.,1.45579E+18,,achmadhud,in,"Durian Tunggal, Melaka",2,4,93,https://x.com/Sauffie84/status/1455785819805868032,3247784660,Sauffie84
1.45538E+18,Tue Nov 02 12:47:26 +0000 2021,346,@achmadhud babi betul lepastu mak bapak tak minta maaf pun dekat keluarga mangsa? patut la anak pun macam tu perangai.,1.45552E+18,,achmadhud,in,alam lain,3,4,38,https://x.com/ysmnezahari/status/1455516903732965389,2241802182,ysmnezahari
1.45538E+18,Tue Nov 02 09:12:44 +0000 2021,366,@achmadhud Tp elok jgk dipenjara bila dh hbis tempoh hukuman keluar penjara diorg akn rasa bila tak diterima masyarakaT lagi seksa .,1.45546E+18,,achmadhud,in,,2,7,14,https://x.com/cumie94/status/1455462871173763073,1.32951E+18,cumie94
1.45538E+18,Tue Nov 02 10:45:52 +0000 2021,317,@achmadhud Aku harap muka-muka ni kena tibai dengan banduan-banduan dalam sel tu. Setakat 18 tahun je penjara tak laa setimpal dgn apa yg diorang dah buat. Nyawa dibalas nyawa,1.45549E+18,,achmadhud,in,,1,2,38,https://x.com/ashipipo/status/1455486311091957764,1.29355E+18,ashipipo
1.45538E+18,Tue Nov 02 10:51:01 +0000 2021,217,@achmadhud Wah semua muka2 pecah rumah ye..silap la korang x amik hukum gantung xtau ke nnti kene kecam ngn netizen?? hidup merana lah korang nntisila meninggalye ak selaku nitizen akan make sure korang akan diganngu mcm neraka.,1.45549E+18,,achmadhud,in,,1,2,15,https://x.com/thefragile9/status/1455487604724408322,9.87657E+17,thefragile9
1.45538E+18,Tue Nov 02 11:25:42 +0000 2021,171,@achmadhud Nasib tak sempat pakai uniform. Imagine sempat jadi pegawai. https://t.co/uplreilbov,1.4555E+18,https://pbs.twimg.com/media/FDL2M5RUcAMDs2u.jpg,achmadhud,in,93050 Old Trafford,0,2,30,https://x.com/AfiezeeAffendi/status/1455496333268115460,1117233194,AfiezeeAffendi
1.45538E+18,Tue Nov 02 15:40:13 +0000 2021,179,@achmadhud @nazmenderz Salah satu sebab aku memang nekad nak jadi lawyer oneday nanti. Dapat rasa macam mana sakitnya arwah tahan diseksa dngn binatang binatang ni. Dapat rasa sedihnya keluarga arwah. Menitis air mata kadang kadang bila pikir keadaan mereka. Mehla doakan aku berjaya jadi lawyer:),1.45556E+18,,achmadhud,in,bumi,0,5,10,https://x.com/NurAqeelah11/status/1455560383205298185,1.32469E+18,NurAqeelah11
1.45538E+18,Tue Nov 02 14:43:56 +0000 2021,59,@achmadhud https://t.co/cD9FFCfOFH,1.45555E+18,https://pbs.twimg.com/ext_tw_video_thumb/1455546028288094216/pu/img/cZnOOH85MfKmyg8a.jpg,achmadhud,qme,,1,2,28,https://x.com/syarfnrmly/status/1455546219674030080,1.33219E+18,syarfnrmly
1.45538E+18,Tue Nov 02 10:56:48 +0000 2021,71,@achmadhud Budak skrg je raging smpi mati2. Dulu raging lbh kpd mdidik. Skrg lbh kpd nk tnjk langsi. Aku pn ddk asrama gak dulu,1.45549E+18,,achmadhud,in,"Kelang, Selangor",3,6,9,https://x.com/Rizal7984/status/1455489060185669636,9.79554E+17,Rizal7984
1.45538E+18,Fri Nov 10 13:58:02 +0000 2023,52,@achmadhud Kalau tak buat hal semua tunggu tauliah dah. Kalau terlepas hukuman mati pun masa depan dah gelap. Kalau temuduga kerja majikan mesti tanya apahal ada nombor tentera dan cop penjara kau kena buang tentera ke? . Kalau kena buang dekat belakang mykad tak ada tulis (B). Nak,1.72298E+18,,achmadhud,in,"Durian Tunggal, Melaka",1,2,7,https://x.com/Sauffie84/status/1722976913562726883,3247784660,Sauffie84
1.45538E+18,Tue Nov 02 13:52:28 +0000 2021,34,@achmadhud End of the day mereka akan jadi anggota polis askar ahli politik mahupun menteri.. Tengok la nnti,1.45553E+18,,achmadhud,in,Malaysia,2,3,5,https://x.com/alep_Imr/status/1455533268787466241,218179998,alep_Imr
1.45538E+18,Tue Nov 02 08:04:02 +0000 2021,36,@achmadhud weh weh apa kes dohhh? aku tatau:( nak tau gak:(,1.45545E+18,,achmadhud,in,"Bandung, Indonesia",2,5,0,https://x.com/ranansyach/status/1455445582995095565,1.10962E+18,ranansyach
1.45538E+18,Tue Nov 02 11:45:59 +0000 2021,34,@achmadhud Buat kerja buli sampai menyebabkan kematian. Kalau pelaku tak rasa bersalah tak tau nak kata apa.Satu hari nanti kalau anak mereka diperlakukan begitu terima aje lah balasan dari Allah.,1.4555E+18,,achmadhud,in,,0,1,1,https://x.com/isbn1963/status/1455501436935020551,1.23935E+18,isbn1963
1.45538E+18,Thu Nov 09 00:30:58 +0000 2023,32,@achmadhud 6 jahanam.. PEMBULI PEMBUNUH . Sekarang zaman Allah bayar cash kat dunia nanti berbalik kepada anak mereka pula kena buli dan mati terbunuh.,1.72241E+18,,achmadhud,in,jeju Island korea,0,0,1,https://x.com/Beranimati7/status/1722411420271493295,1.01039E+18,Beranimati7
1.45538E+18,Tue Nov 02 13:49:56 +0000 2021,22,@achmadhud Syukurlah masih di beri peluang hidup tp tu la mereka akan menyesal seumur hidup..dorg hilang kehidupan selama 18thn sia2 selama 18thn..cb mereka tk buat hal bkn ke dlm 18thn ada kerjaya ada keluarga dan anak2..sesal kemudian tk guna..moga di permudahkan semuanya buat mereka,1.45553E+18,,achmadhud,in,,2,4,3,https://x.com/kiranaSufi1/status/1455532630255063057,1.2413E+18,kiranaSufi1
1.45538E+18,Wed Nov 08 14:20:03 +0000 2023,20,@achmadhud they dont deserve life muka muka pembunuh,1.72226E+18,,achmadhud,in,Malaysia,0,0,3,https://x.com/Pluviophiles19/status/1722257679727612396,1.46738E+18,Pluviophiles19
1.45538E+18,Wed Nov 03 07:45:46 +0000 2021,17,@achmadhud igt gais muka² penjenayah yg patut dibanned dri dunia luar..sekali sekala ikut lah cara korea selatan sana tu ada jgk kebaikannya,1.4558E+18,,achmadhud,in,"Manchester, England",0,2,1,https://x.com/jimmydareyou/status/1455803373890932744,1.09339E+18,jimmydareyou
1.45538E+18,Wed Nov 08 12:59:56 +0000 2023,16,@achmadhud @Ajwad_Farhan Muka mcm sial je semua. Kalau aku jadi parents mangsa mmg aku bunuh sekor2.,1.72224E+18,,achmadhud,in,,0,0,0,https://x.com/rockthatbabe/status/1722237518223949872,795879973,rockthatbabe
1.45538E+18,Tue Nov 02 12:57:56 +0000 2021,5,@achmadhud Yg nama Akmal ni memang kaki buli sejak sekolah menengah kat STAR Ipoh. Juniors dia suka dia kena tangkap sbb padan muka. Dia org teruk kena dulu dgn Akmal ni.,1.45552E+18,,achmadhud,in,"Selangor, Malaysia",0,1,2,https://x.com/RumpedTrogon/status/1455519546245222403,1.39658E+18,RumpedTrogon
1.45538E+18,Thu Nov 04 13:39:22 +0000 2021,6,@achmadhud Bila aku tengok diorang senyum bangga sebab terlepas dari 302 aku rasa nak injak2 muka diorang dengan kaki meja. Memang keturunan babi tak tahu menyesal.,1.45625E+18,,achmadhud,in,Malaysia,0,0,1,https://x.com/mus__twt/status/1456254749968269312,3186200173,mus__twt
1.45538E+18,Wed Nov 08 15:12:27 +0000 2023,6,@achmadhud Tak lupa. Marah sgt dulu follow up setiap update. Mamat first tu keluar masuk court pon muka masih samseng. Saiko. Dah bunuh member pon takde penyesalan langsung. Betul2 saiko.,1.72227E+18,,achmadhud,in,,0,0,1,https://x.com/Cakkkk10/status/1722270867382738944,1.58324E+18,Cakkkk10
1.45538E+18,Tue Nov 02 09:19:57 +0000 2021,6,@achmadhud So lepas dorang masuk penjara nnti dorang duk saje je ke ? Or kene sebat ? hehe sorry tanya,1.45546E+18,,achmadhud,in,,0,3,0,https://x.com/btriesysy/status/1455464689173864453,1.12202E+18,btriesysy
1.45538E+18,Thu Nov 09 00:44:05 +0000 2023,6,@achmadhud @sitiawe_ Fyi diorang ni budak sbp. Cari sendiri yang mana. So yang back up case mckk tu nak tunggu dah besar jadi mcm ni ke?,1.72241E+18,,achmadhud,in,,0,0,0,https://x.com/soyacincau2022/status/1722414724636426519,1.54215E+18,soyacincau2022
1.45538E+18,Wed Dec 06 04:32:48 +0000 2023,4,@achmadhud Ada muka latest diorang tak ?,1.73226E+18,,achmadhud,in,"Keningau, Sabah",0,1,0,https://x.com/planetpaleuto/status/1732256752778027418,1.16604E+18,planetpaleuto
1.45538E+18,Wed Nov 03 11:02:46 +0000 2021,3,@achmadhud Selamat laa budak2 sial ni menjalani kehidupan dlm penjara (sabun jatuh jgn kutiplobos la sekoq2)...kluar nanti tak tau laa nak kejer apa...ada ke majikan nak ambil pekerja bekas banduan yg dihukum membunuh tanpa niat....pengalaman kerja pun tak ada...pelajaran setakat tkt 5 je,1.45585E+18,,achmadhud,in,In your ♡...,0,1,0,https://x.com/ezudean/status/1455852951289753604,105138521,ezudean
1.45538E+18,Sat Nov 06 11:34:52 +0000 2021,1,@achmadhud @RemindMe_OfThis remind me 18 years later,1.45695E+18,,achmadhud,en,"Selangor, Malaysia",1,1,1,https://x.com/alenadeventas/status/1456948191983591426,8.95221E+17,alenadeventas
1.45538E+18,Thu Nov 09 01:25:12 +0000 2023,3,@achmadhud Katipang..pararagas..sujama...Mumbala...jagindas..karambit,1.72243E+18,,achmadhud,in,pg,0,1,0,https://x.com/SamcoIsmail/status/1722425071778885924,1.4819E+18,SamcoIsmail
1.45538E+18,Fri Feb 16 11:08:12 +0000 2024,3,@achmadhud Tumpang tanya kalau pegawai sendiri yang buli askar dekat kem nak lapor kat mana ya? Hari2 parents dia nangis. Pegawai2 tu paksa dia belanja arak paksa dia main dengan pelacur paksa dia hisap rokok. Where to report? Please help.,1.75845E+18,,achmadhud,in,Malaysia,0,2,0,https://x.com/snflwrs143/status/1758448184249225661,8.53623E+17,snflwrs143
1.45538E+18,Thu Nov 09 03:02:09 +0000 2023,0,@achmadhud Sistem kehakiman bermasalah. Diorang boleh terlepas 302,1.72245E+18,,achmadhud,in,,0,0,1,https://x.com/890johorean/status/1722449468350722221,7.64071E+17,890johorean
1.45538E+18,Thu Nov 09 07:57:22 +0000 2023,2,@achmadhud Sorry to say lah but this is the real of enam jahanam..,1.72252E+18,,achmadhud,en,"Johor Bahru, Johor",0,0,0,https://x.com/taeyang1912_kim/status/1722523764137898398,7.85398E+17,taeyang1912_kim
1.45538E+18,Sun Jan 14 10:47:15 +0000 2024,1,@achmadhud Warden penjara takde amik gambar terbaru deme ni ke? Mudah kit nak cam bila dah keluar nanti,1.74648E+18,,achmadhud,in,,0,0,0,https://x.com/farhansyaqirin/status/1746484115686523094,3093931526,farhansyaqirin
1.45538E+18,Mon Jan 15 14:34:28 +0000 2024,1,@achmadhud Muka diorang senyum sebab terlepas tali gantung tu rasa macam nak minta pijak je. Geram tengok.,1.7469E+18,,achmadhud,in,Kota Darul Ehsan,0,0,0,https://x.com/Timojili_s18101/status/1746903681797443889,1.70719E+18,Timojili_s18101
1.45538E+18,Tue Nov 02 12:15:59 +0000 2021,0,@achmadhud Bodo macam lembu prangai,1.45551E+18,,achmadhud,in,Singapore,0,1,0,https://x.com/nabilsohaini/status/1455508987101675524,157199142,nabilsohaini
1.45538E+18,Tue Nov 02 12:58:09 +0000 2021,0,@achmadhud @junnhakim bawah kiri tu ade iras2 kau,1.45552E+18,,achmadhud,in,,0,1,0,https://x.com/luqmanhakim215/status/1455519600867614721,616264272,luqmanhakim215
1.45538E+18,Thu Nov 04 01:00:25 +0000 2021,0,@achmadhud Muka pun masing mcm penjahat,1.45606E+18,,achmadhud,in,,0,0,0,https://x.com/j_rohaiz/status/1456063753745670146,2532759589,j_rohaiz
1.45538E+18,Thu Nov 04 01:13:04 +0000 2021,0,@achmadhud Gerammm je,1.45607E+18,,achmadhud,lt,,0,0,0,https://x.com/Ziziyan8/status/1456066934395469829,1.35944E+18,Ziziyan8
1.45538E+18,Thu Nov 04 01:38:52 +0000 2021,0,@achmadhud Ragging memang banyak cara tapi takdelah sampai bantai lecur badan dgn sterika.,1.45607E+18,,achmadhud,in,,0,0,0,https://x.com/faizalyahya/status/1456073428406976515,131528244,faizalyahya
1.45538E+18,Thu Nov 04 01:54:01 +0000 2021,0,@achmadhud biasalah undang2 malaysia. so kalau nak bunuh org pasni jangan terus tikam kang ke tali gantung. dera and seksa je perlahan lahan sampai org tu meninggal nnti terlepas la hukuman gantung sbb membunuh tanpa niat ‍,1.45608E+18,,achmadhud,in,,0,0,0,https://x.com/dust_tralala/status/1456077238848212992,601713466,dust_tralala
1.45538E+18,Thu Nov 04 02:50:14 +0000 2021,0,@achmadhud @nurfalfysoo mcm filem p.Ramli pulak,1.45609E+18,,achmadhud,in,"Bandar Klang, Selangor",0,0,0,https://x.com/Cr7Dennish/status/1456091386806091776,1189048784,Cr7Dennish
1.45538E+18,Thu Nov 04 03:44:19 +0000 2021,0,@achmadhud Muka muka shibal,1.4561E+18,,achmadhud,tl,Langit,0,0,0,https://x.com/gulamelaka_/status/1456104999168053248,1.08842E+18,gulamelaka_
1.81601E+18,Wed Jul 24 11:09:45 +0000 2024,1389,@mynewshub Aku kecewa dgn hukuman gantung sampai mati. Sepatutnya seterika sampai mati.,1.81607E+18,,mynewshub,in,,18,25,259,https://x.com/Samira83513437/status/1816068247613296854,1.25391E+18,Samira83513437
1.81601E+18,Wed Jul 24 13:02:28 +0000 2024,758,@mynewshub @KKMPutrajaya tlg tgk balik record visit allahyarham ke klinik tersebut. Mcm mana doktor bertugas boleh discharge patient yg mengalami severe burn wound 90% TBS area with &gt;50% 2nd degree and &gt;30% 3rd degree burn termasuk di bahagian kemaluan https://t.co/W5F2CQZj90,1.8161E+18,https://pbs.twimg.com/media/GTQSPtabsAAnnCy.jpg,mynewshub,in,,43,45,424,https://x.com/DrWiket/status/1816096613582111096,1346271889,DrWiket
1.81601E+18,Wed Jul 24 07:43:05 +0000 2024,1049,@mynewshub Mungkin geng 6 jahanam dh minta bomoh Haji Abdullah tengok kot2 boleh menang kes. Sekali dpt hukuman gantung sampai mati. Kahkahkah. Aku msh blom move on ye dgn kisah zulfarhan ni. Meluap2 marah ni. Yela 90 tekapan steam iron kottt. Tak ke gila.,1.81602E+18,,mynewshub,in,KL Malaysia,2,9,113,https://x.com/sinderellacomot/status/1816016237429952897,1.59461E+18,sinderellacomot
1.81601E+18,Wed Jul 24 11:54:59 +0000 2024,468,@mynewshub agak² laptop apa yg hilang tu? kalau setakat HP dell baik beli baru. dari mak bapak ko hire lawyer duit hire tu boleh beli macbook kot. tula bila di lahirkan tidak berakal ni la jadinya. buktinya satu percaya bomoh sangkak tu.,1.81608E+18,,mynewshub,in,,6,11,44,https://x.com/stayathomes20/status/1816079629800931691,1.46962E+18,stayathomes20
1.81601E+18,Wed Jul 24 07:57:59 +0000 2024,440,@mynewshub Tok bomoh pun kena hukum jugak tu.... dia pencetus. 1 dah meninggal..... 6 orang akan menyusul.,1.81602E+18,,mynewshub,in,,0,10,10,https://x.com/RahimahIbrahi13/status/1816019987615957218,1.42317E+18,RahimahIbrahi13
1.81601E+18,Wed Jul 24 08:10:08 +0000 2024,202,@mynewshub https://t.co/GHvYOtOMWh,1.81602E+18,https://pbs.twimg.com/media/GTPPU-0aYAAJy6F.jpg,mynewshub,qme,😶‍🌫️,0,2,44,https://x.com/nousertaken404/status/1816023045821141075,1547810388,nousertaken404
1.81601E+18,Wed Jul 24 12:22:06 +0000 2024,220,@mynewshub Siapa pendakwa raya yang hebat ii tu? Teringin juga nak tahu biasa tengok movie selalu pendakwa raya ni hebat ii. Tahniah PR untuk kes ini dan harapan kes ni kekal 302.,1.81609E+18,,mynewshub,in,,1,2,13,https://x.com/kakakezza/status/1816086454440976704,184444389,kakakezza
1.81601E+18,Wed Jul 24 08:28:43 +0000 2024,178,@mynewshub Mcm Najib lah...12 tahun lps tu dpt diskaun 6 thn. Lps tu berharap diberi pengampunan. Pergi mampos. Dah buat jenayah jarah duit rakyat lagi nak minta pengampunan.,1.81603E+18,,mynewshub,in,Jakarta Raya,2,4,13,https://x.com/gustiadipati9/status/1816027723028177278,359195540,gustiadipati9
1.81601E+18,Wed Jul 24 12:47:24 +0000 2024,140,@mynewshub kisah ni harus sentiasa diceritakan kat asrama asrama sekolah dan universiti supaya dah tak de dah aktiviti buli.,1.81609E+18,,mynewshub,in,,0,2,11,https://x.com/RAbugid/status/1816092822564659669,1.15755E+18,RAbugid
1.81601E+18,Wed Jul 24 11:50:52 +0000 2024,97,@mynewshub Dah JAHAT sangat. Ikut suka hati bunuh anak orang tu kenapa? Dengar khabar sampai sekarang LAPTOP tak jumpa. https://t.co/CvhwR1Cw6u,1.81608E+18,,mynewshub,in,,0,2,11,https://x.com/jom_komen324/status/1816078594059428127,1.628E+18,jom_komen324
1.81601E+18,Wed Jul 24 13:42:14 +0000 2024,84,@mynewshub Sepatutnya hakim memberikan nasihat tambahan kepada ibubapa okt skali pakcik makcik gagal mendidik anak2 masing-masing malah pakcik makcik gagal untuk muhasabah diri selepas kejadian ni dan mohon maaf seikhlas hati kepada keluarga mangsa ,1.81611E+18,,mynewshub,in,,0,3,6,https://x.com/solennjk/status/1816106617945088199,1.78222E+18,solennjk
1.81601E+18,Wed Jul 24 12:58:50 +0000 2024,72,@mynewshub Lepas nie kes Adib pula dpt keadilan sepenuhnya...,1.8161E+18,,mynewshub,in,,0,2,1,https://x.com/ritzramo/status/1816095696501760376,202914616,ritzramo
1.81601E+18,Wed Jul 24 11:26:19 +0000 2024,68,@mynewshub Baru laa samseng kena gantung sampai mampus takat kena jel DSAI &amp; DSN pun merasa,1.81607E+18,,mynewshub,in,,0,0,1,https://x.com/ihaizan/status/1816072417535767000,103718072,ihaizan
1.81601E+18,Wed Jul 24 14:02:30 +0000 2024,51,@mynewshub Selalunya mereka yang membuli ni mak bapak orang besar besar dan yang dibuli mak bapak orang biasa biasa sedang kita hangat bicara kes ini masih ada kes buli yang sedang berlaku semoga Allah lindungi kita dan keluarga kita drpd ujian sebegini,1.81611E+18,,mynewshub,in,,0,1,3,https://x.com/khairlrazi/status/1816111722324967649,1.64053E+18,khairlrazi
